k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3D Points
3;fast;2386.0;3785.0;0.003894896;0.001029034610303831;sift;2386.0;3785.0;0.186039374;0.0491517500660502;L2;BF;26.0;518.0;0.308844375;0.498778645;0.9628931370656371;19.18379403846154;0.010896898575020955;0.05019305019305019;0.010896898575020955;0.017906336088154267;nan;
3;fast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
3;fast;2386.0;3785.0;0.003894896;0.001029034610303831;orb;1867.0;3187.0;0.007184844;0.0022544223407593347;L2;BF;31.0;621.0;0.09941151;0.11049125;0.1779247181964573;3.564233870967742;0.012992455993294216;0.0499194847020934;0.012992455993294216;0.02061855670103093;nan;
3;fast;2386.0;3785.0;0.003894896;0.001029034610303831;brisk;2212.0;3555.0;0.03548776;0.009982492264416314;L2;BF;27.0;673.0;0.22655125;0.265933906;0.39514696285289747;9.849403925925927;0.011316010058675607;0.04011887072808321;0.011316010058675607;0.017652827721477606;nan;
3;fast;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
3;fast;2386.0;3785.0;0.003894896;0.001029034610303831;daisy;2386.0;3785.0;0.153638385;0.04059138309114927;L2;BF;51.0;474.0;0.521021354;0.678554635;1.4315498628691983;13.304992843137256;0.02137468566638726;0.10759493670886076;0.02137468566638726;0.03566433566433566;nan;
3;fast;2386.0;3785.0;0.003894896;0.001029034610303831;freak;2051.0;3380.0;0.031876979;0.009431058875739645;L2;BF;32.0;668.0;0.199534948;0.235306823;0.3522557230538922;7.35333821875;0.013411567476948869;0.04790419161676647;0.013411567476948869;0.020956123117223315;nan;
3;fast;2386.0;3785.0;0.003894896;0.001029034610303831;brief;1923.0;3264.0;0.006928281;0.0021226351102941175;L2;BF;39.0;858.0;0.114725469;0.12554864599999999;0.14632709324009321;3.2191960512820508;0.016345347862531435;0.045454545454545456;0.016345347862531435;0.024044389642416775;nan;
3;fast;2386.0;3785.0;0.003894896;0.001029034610303831;lucid;2386.0;3785.0;0.015516354;0.004099433025099075;L2;BF;41.0;892.0;0.652182916;0.671594166;0.7529082578475337;16.38034551219512;0.017183570829840736;0.04596412556053812;0.017183570829840736;0.025015253203172664;nan;
3;fast;2386.0;3785.0;0.003894896;0.001029034610303831;latch;1968.0;3312.0;0.003683386;0.00111213345410628;L2;BF;38.0;1142.0;0.034896146;0.042474428;0.03719301926444833;1.117748105263158;0.01592623637887678;0.03327495621716287;0.01592623637887678;0.021541950113378682;nan;
3;fast;2386.0;3785.0;0.003894896;0.001029034610303831;vgg;2386.0;3785.0;2.704063332;0.7144156755614267;L2;BF;41.0;603.0;0.137998958;2.8459571859999997;4.719663658374792;69.41358990243901;0.017183570829840736;0.06799336650082918;0.017183570829840736;0.0274339243894279;nan;
