Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3DPoints
fast;2306.0;2248.125;0.0014723588824241567;sift;2306.0;2248.125;0.012613625098297745;L2;BF;2101.5;2101.875;0.05154050475;0.024886808605583767;0.024891234799851655;0.9113183000867302;0.9998250168314884;0.9852689473402252;0.9494942695269741;nan;
fast;nan;nan;nan;akaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
fast;2306.0;2248.125;0.0014723588824241567;orb;1555.0;1527.625;0.0027380335693653795;L2;BF;1227.125;1395.375;0.020737185749999998;0.014920451101057736;0.017481463416978295;0.5321444058976582;0.8783868383029187;0.573708426439626;0.6587463833993684;nan;
fast;2306.0;2248.125;0.0014723588824241567;brisk;2030.0;1980.625;0.008855285398809701;L2;BF;1500.0;1834.375;0.050667401625000004;0.027740322985151143;0.03633738772901349;0.6504770164787511;0.809410907585111;0.6989809882821901;0.7179548200544238;nan;
fast;nan;nan;nan;kaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
fast;2306.0;2248.125;0.0014723588824241567;daisy;2306.0;2248.125;0.04946714724516653;L2;BF;1868.875;1880.75;0.1386579325;0.10015407260322115;0.10834154602577623;0.810440156114484;0.9766296974081032;0.8491021130362725;0.8564114851171227;nan;
fast;2306.0;2248.125;0.0014723588824241567;freak;1780.0;1741.5;0.00577181913965515;L2;BF;1307.5;1586.125;0.039744005250000006;0.025248307873411424;0.032066286991120935;0.5669991326973114;0.818060545135821;0.6097552831111743;0.6658517643243974;nan;
fast;2306.0;2248.125;0.0014723588824241567;brief;1630.0;1599.375;0.002418074971283406;L2;BF;1268.375;1457.125;0.019569022624999998;0.013503920940816077;0.015885860220878255;0.5500325238508239;0.8674400203821744;0.5922489332522097;0.6692659757127981;nan;
fast;2306.0;2248.125;0.0014723588824241567;lucid;2306.0;2248.125;0.004258345469284019;L2;BF;79.375;713.25;0.06900817649999999;0.09918171655119461;0.9117567600303649;0.03442107545533391;0.11245018511763427;0.03718674781608974;0.05228004106073021;nan;
fast;2306.0;2248.125;0.0014723588824241567;latch;1705.0;1669.5;0.0013136377228979835;L2;BF;1140.0;1408.0;0.013443690125000001;0.009764515156360912;0.01282117322694733;0.4943625325238509;0.7975920610951852;0.5290634919761297;0.606750047189478;nan;
fast;2306.0;2248.125;0.0014723588824241567;vgg;2306.0;2248.125;0.06106147322607305;L2;BF;2098.0;2098.625;0.15649378625;0.0746792096545609;0.07470463140852729;0.9098005203816132;0.99970923952754;0.9832769745342711;0.9484359819802952;nan;
fast;2306.0;2248.125;0.0014723588824241567;beblid;2306.0;2248.125;0.001699418295139107;L2;BF;2096.375;2097.5;0.045364600125;0.021775966668641823;0.021789935154732893;0.9090958369470945;0.9994549418604651;0.9827651052976878;0.9480221416008576;nan;
fast;2306.0;2248.125;0.0014723588824241567;teblid;2306.0;2248.125;0.00085939318569642;L2;BF;2092.5;2094.0;0.028527174375;0.013752131700018896;0.013763162650318288;0.9074154379878577;0.9992741779445119;0.9808642121552089;0.9469465331508636;nan;
fast;2306.0;2248.125;0.0014723588824241567;boost;2306.0;2248.125;0.01233536332873255;L2;BF;2075.875;2078.625;0.048014083375;0.023281406136039552;0.023322466256900487;0.9002059843885517;0.9985092012406096;0.9721666461981844;0.9421726381858381;nan;
mser;631.0;637.75;0.5850743869715981;sift;631.0;637.75;0.06743039779075544;L2;BF;466.5;475.375;0.42119787637499995;0.8877805611165438;0.9069992320721468;0.7393026941362917;0.9803839631536042;0.7467451478369695;0.8424623186880252;nan;
mser;nan;nan;nan;akaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
mser;631.0;637.75;0.5850743869715981;orb;545.0;548.125;0.004940637085389675;L2;BF;20.0;367.0;0.38140679725;1.0431556044477661;19.35959243619386;0.03169572107765452;0.05458897953290068;0.031993923217028084;0.0400693902141248;nan;
mser;631.0;637.75;0.5850743869715981;brisk;544.0;548.75;0.012480744741316139;L2;BF;19.875;392.875;0.38668304200000003;0.9880151355830433;20.10468008986701;0.031497622820919176;0.050707483641292746;0.03180849433574517;0.03882076666883472;nan;
mser;nan;nan;nan;kaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
mser;631.0;637.75;0.5850743869715981;daisy;631.0;637.75;0.1655624861861176;L2;BF;413.875;420.625;0.485090588875;1.1823712305164922;1.2088703741020255;0.6559033280507132;0.9813882902481728;0.6631373525999735;0.7820126432386456;nan;
mser;631.0;637.75;0.5850743869715981;freak;515.0;521.875;0.008874675505607384;L2;BF;18.5;365.5;0.384698202375;1.05778243808281;20.99895219027486;0.029318541996830427;0.050899823903600504;0.029580508312876515;0.03716415932643212;nan;
mser;631.0;637.75;0.5850743869715981;brief;547.0;550.0;0.003353061984366668;L2;BF;19.25;369.875;0.379791247375;1.0317957505942799;20.015627318835815;0.030507131537242473;0.05201246484225401;0.030800422801326593;0.03841770520742185;nan;
mser;631.0;637.75;0.5850743869715981;lucid;631.0;637.75;0.006762570129911128;L2;BF;17.25;180.75;0.38852318112499995;2.2093142306368967;24.428606455209994;0.02733755942947702;0.09388783937743657;0.027647547829947362;0.042128936224543834;nan;
mser;631.0;637.75;0.5850743869715981;latch;548.0;552.375;0.0021395496357650865;L2;BF;18.75;347.375;0.378501183875;1.091824641471944;20.345761978501937;0.02971473851030111;0.053934311736892795;0.030014570481731978;0.03829864366400162;nan;
mser;631.0;637.75;0.5850743869715981;vgg;631.0;637.75;0.07099382361244952;L2;BF;455.375;464.5;0.4228083755;0.9126171330836841;0.9327169942136124;0.7216719492868463;0.979511270791642;0.729077654812583;0.8304535553041179;nan;
mser;631.0;637.75;0.5850743869715981;beblid;631.0;637.75;0.002638013887253674;L2;BF;456.875;464.75;0.38158230325;0.8227146388886141;0.8383537693007779;0.7240491283676703;0.9823097923527196;0.7313928809160966;0.8331283800728218;nan;
mser;631.0;637.75;0.5850743869715981;teblid;631.0;637.75;0.0019064749553700448;L2;BF;444.25;454.75;0.37868917562500004;0.8350799648966231;0.8576139347342083;0.7040412044374009;0.9757467913669418;0.7111972973834906;0.8172969017538164;nan;
mser;631.0;637.75;0.5850743869715981;boost;631.0;637.75;0.015582969449039932;L2;BF;435.125;448.125;0.38709738275;0.8664843275045702;0.8949383537165522;0.689580031695721;0.9698613755106982;0.6966327537067551;0.8053730185886551;nan;
agast;2274.0;2249.125;0.0014564242042911842;sift;2274.0;2249.125;0.012035206320734501;L2;BF;2090.375;2090.375;0.051437005125000004;0.024770897612909362;0.024770897612909362;0.919250219876869;1.0;0.9608947428345384;0.9547260564208888;nan;
agast;nan;nan;nan;akaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
agast;2274.0;2249.125;0.0014564242042911842;orb;1197.0;1195.0;0.003101647112215213;L2;BF;1088.5;1089.5;0.016475094625;0.015274130681087274;0.015292682131772135;0.47867194371152155;0.9989464856954358;0.49957588620448046;0.6448276476712679;nan;
agast;2274.0;2249.125;0.0014564242042911842;brisk;1815.0;1804.125;0.009064503646000846;L2;BF;1604.875;1662.625;0.044550164125;0.02698642297967394;0.028448547857909005;0.705749780123131;0.961470493441482;0.7373599286106272;0.8112921858478718;nan;
agast;nan;nan;nan;kaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
agast;2274.0;2249.125;0.0014564242042911842;daisy;2274.0;2249.125;0.048332152701615186;L2;BF;1804.25;1811.25;0.1388960865;0.12220599106545631;0.13197079441489556;0.7934256816182939;0.980292403109029;0.8100358067682237;0.8384559201582431;nan;
agast;2274.0;2249.125;0.0014564242042911842;freak;1498.0;1493.125;0.005874475911824975;L2;BF;1358.375;1364.375;0.033658417125000006;0.024919825552200237;0.025073392073109525;0.5973504837291117;0.9949523047416255;0.6240211038330147;0.7438298992651876;nan;
agast;2274.0;2249.125;0.0014564242042911842;brief;1286.0;1283.875;0.002549077924103081;L2;BF;1151.0;1152.625;0.015256315000000003;0.013354084769869967;0.013378911379632617;0.5061565523306948;0.9983643009550751;0.5286539518988131;0.6690768300118874;nan;
agast;2274.0;2249.125;0.0014564242042911842;lucid;2274.0;2249.125;0.004461541750773535;L2;BF;122.5;647.5;0.069371609875;0.11275728783928932;0.5998519239331979;0.05386983289357959;0.19016430815694496;0.0560908053499898;0.08308010205704394;nan;
