k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Reprojection Error;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;freak;3309.0;3289.0;0.039645625;0.012054005776831864;L2;BF;nan;2217.0;3220.0;0.321887813;0.376443803;0.11690801335403728;0.16979873838520526;0.4220445459737293;0.6885093167701863;0.4261822376009227;0.5233093355364097
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;brief;5253.0;5202.0;0.011864427;0.002280743367935409;L2;BF;nan;4801.0;4805.0;0.474766614;0.501541406;0.10437906472424557;0.10446602916059154;0.9139539310869979;0.9991675338189386;0.9229142637447135;0.9546629548618015
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;lucid;5253.0;5202.0;0.022515573;0.004328253171856978;L2;BF;nan;55.0;996.0;1.959228645;1.996654583;2.004673276104418;36.3028106;0.010470207500475918;0.055220883534136546;0.01057285659361784;0.017602816450632105
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;latch;5253.0;5202.0;0.005818021;0.001118420030757401;L2;BF;nan;3915.0;4065.0;0.137845521;0.15857390700000001;0.03900957121771218;0.0405041908045977;0.7452884066247858;0.9630996309963099;0.7525951557093425;0.8403090792015453
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;vgg;5253.0;5202.0;4.484264217;0.8620269544405997;L2;BF;nan;0.0;5014.0;16.8134764;21.312650982;4.250628436777024;0.0;0.0;0.0;0.0;0.0
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;beblid;5253.0;5202.0;0.055221666;0.01061546828143022;L2;BF;nan;5113.0;5114.0;1.645237031;1.715369062;0.3354260973797418;0.335491699980442;0.9733485627260613;0.9998044583496285;0.9828911956939639;0.986399151152696
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;teblid;5253.0;5202.0;0.031007969;0.005960778354479047;L2;BF;nan;0.0;5040.0;16.228232442;16.274150776;3.2289981698412697;0.0;0.0;0.0;0.0;0.0
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;boost;5253.0;5202.0;0.900637708;0.1731329696270665;L2;BF;nan;4820.0;4841.0;0.432963177;1.34851125;0.27856047304275977;0.2797741182572614;0.9175709118598896;0.9956620532947738;0.9265667051134179;0.9550227858133544
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;sift;2314.0;2291.0;0.264232604;0.11533505194238323;L2;BF;nan;2256.0;2256.0;0.17629599;0.5153156249999999;0.22842004654255316;0.22842004654255316;0.9749351771823682;1.0;0.9847228284591881;0.987308533916849
0;brisk;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;orb;2067.0;2049.0;0.016588333;0.008095818936066373;L2;BF;nan;1481.0;2000.0;0.085614895;0.17699025899999998;0.08849512949999999;0.11950726468602295;0.6400172860847018;0.7405;0.6464426014840681;0.6866017617060731
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;brisk;2314.0;2291.0;0.028855364;0.012595095591444784;L2;BF;nan;2248.0;2248.0;0.166886927;0.270529322;0.12034222508896798;0.12034222508896798;0.9714779602420052;1.0;0.981230903535574;0.9855326611135466
0;brisk;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;daisy;2314.0;2291.0;0.222878333;0.09728430074203405;L2;BF;nan;2258.0;2258.0;0.308288958;0.605954322;0.2683588671390611;0.2683588671390611;0.975799481417459;1.0;0.9855958096900916;0.9877515310586177
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;freak;1825.0;1805.0;0.020636302;0.011432854293628808;L2;BF;nan;1475.0;1768.0;0.115346719;0.21077005199999999;0.11921383031674208;0.14289495050847456;0.6374243733794296;0.8342760180995475;0.6438236577913575;0.7226849583537482
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;brief;2130.0;2112.0;0.006654115;0.003150622632575758;L2;BF;nan;1386.0;1944.0;0.099945208;0.181386354;0.09330573765432099;0.13087038528138528;0.5989628349178912;0.7129629629629629;0.6049759930161501;0.6510098637858149
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;lucid;2314.0;2291.0;0.012372969;0.005400684853775643;L2;BF;nan;56.0;539.0;0.396128802;0.483288802;0.8966397068645641;8.63015717857143;0.024200518582541054;0.1038961038961039;0.024443474465298997;0.03925692253767964
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;latch;2183.0;2165.0;0.003392604;0.0015670226327944574;L2;BF;nan;1078.0;1692.0;0.031842135;0.11002176999999999;0.06502468676122931;0.1020610111317254;0.4658599827139153;0.6371158392434988;0.4705368834570057;0.5381927109335995
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;vgg;2314.0;2291.0;1.831769374;0.7995501414229594;L2;BF;nan;2253.0;2253.0;0.09323474;1.999791145;0.887612581003107;0.887612581003107;0.973638720829732;1.0;0.9834133566128328;0.9866433107072475
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;beblid;2314.0;2291.0;0.021550156;0.009406440855521607;L2;BF;nan;2241.0;2241.0;0.156682396;0.253019583;0.1129047670682731;0.1129047670682731;0.9684528954191876;1.0;0.9781754692274116;0.98397365532382
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;teblid;2314.0;2291.0;0.013370365;0.005836038847664776;L2;BF;nan;2214.0;2215.0;0.093806927;0.18196432299999998;0.08215093589164785;0.08218804110207768;0.9567847882454624;0.999548532731377;0.9663902226102139;0.9776992713623317
0;brisk;2314.0;2291.0;0.074787031;0.032643837189000435;boost;2314.0;2291.0;0.403355313;0.17606080881711042;L2;BF;nan;2117.0;2119.0;0.092821146;0.57096349;0.26944949976403965;0.2697040576287199;0.9148660328435609;0.999056158565361;0.9240506329113924;0.9551094067223099
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;sift;783.0;776.0;0.078329792;0.10094045360824742;L2;BF;nan;772.0;772.0;0.024003958;0.650466042;0.8425725932642487;0.8425725932642487;0.9859514687100894;1.0;0.9948453608247423;0.9929260450160772
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;akaze;783.0;776.0;0.146934739;0.18934889046391754;L2;BF;nan;568.0;568.0;0.030431406;0.725498437;1.2772859806338028;1.2772859806338028;0.7254150702426565;1.0;0.7319587628865979;0.840858623242043
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;orb;696.0;692.0;0.01094;0.015809248554913294;L2;BF;nan;254.0;648.0;0.017056719;0.576129011;0.8890879799382717;2.2682244527559057;0.3243933588761175;0.39197530864197533;0.327319587628866;0.3549965059399022
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;brisk;764.0;757.0;0.012138073;0.016034442536327607;L2;BF;nan;620.0;745.0;0.029516719;0.589787084;0.7916605154362417;0.9512694903225807;0.7918263090676884;0.8322147651006712;0.7989690721649485;0.8115183246073299
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;kaze;783.0;776.0;0.429099948;0.5529638505154639;L2;BF;nan;751.0;752.0;0.019875677;0.997107917;1.3259413789893617;1.3277069467376832;0.9591315453384419;0.9986702127659575;0.9677835051546392;0.9785016286644952
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;daisy;783.0;776.0;0.219373334;0.2826975953608248;L2;BF;nan;758.0;758.0;0.03490974;0.8024153660000001;1.0585954696569921;1.0585954696569921;0.9680715197956578;1.0;0.9768041237113402;0.9837767683322518
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;freak;701.0;696.0;0.009598178;0.01379048563218391;L2;BF;nan;388.0;671.0;0.027928594;0.585659064;0.8728152965722802;1.5094305773195877;0.4955300127713921;0.5782414307004471;0.5;0.533700137551582
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;brief;714.0;709.0;0.004587343;0.006470159379407616;L2;BF;nan;280.0;598.0;0.020672865;0.5733925;0.9588503344481605;2.047830357142857;0.35759897828863346;0.4682274247491639;0.36082474226804123;0.40550325850832736
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;lucid;783.0;776.0;0.007380105;0.009510444587628866;L2;BF;nan;25.0;182.0;0.061833386;0.617345783;3.392009796703297;24.693831319999997;0.031928480204342274;0.13736263736263737;0.03221649484536082;0.05181347150259068
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;latch;735.0;729.0;0.002310938;0.0031700109739369;L2;BF;nan;329.0;569.0;0.011419792;0.561863022;0.9874569806678385;1.707790340425532;0.42017879948914433;0.5782073813708261;0.42396907216494845;0.4866863905325445
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;vgg;783.0;776.0;0.591279739;0.7619584265463917;L2;BF;nan;772.0;772.0;0.014748125;1.154160156;1.4950261088082903;1.4950261088082903;0.9859514687100894;1.0;0.9948453608247423;0.9929260450160772
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;beblid;783.0;776.0;0.009161719;0.011806338917525774;L2;BF;nan;772.0;772.0;0.026543333;0.583837344;0.7562659896373057;0.7562659896373057;0.9859514687100894;1.0;0.9948453608247423;0.9929260450160772
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;teblid;783.0;776.0;0.005949219;0.007666519329896908;L2;BF;nan;770.0;770.0;0.017337291;0.5714188020000001;0.7421023402597403;0.7421023402597403;0.9833971902937421;1.0;0.9922680412371134;0.9916291049581455
0;kaze;783.0;776.0;0.548132292;0.7063560463917526;boost;783.0;776.0;0.133148854;0.17158357474226804;L2;BF;nan;769.0;769.0;0.014994219;0.696275365;0.9054296033810142;0.9054296033810142;0.9821200510855683;1.0;0.990979381443299;0.990979381443299
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;sift;2306.0;2117.0;0.175715469;0.08300211100614076;L2;BF;nan;2114.0;2114.0;0.168344375;0.34761875;0.1644364947965941;0.1644364947965941;0.9167389418907199;1.0;0.9985829003306566;0.9565610859728507
0;fast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;orb;1555.0;1440.0;0.006128542;0.004255931944444444;L2;BF;nan;1337.0;1437.0;0.04533776;0.055025208;0.03829172442588726;0.0411557277486911;0.5797918473547268;0.930410577592206;0.6315540859707133;0.7144002137323003
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;brisk;2030.0;1865.0;0.022480677;0.012053982305630028;L2;BF;nan;1594.0;1852.0;0.129885052;0.155924635;0.08419256749460044;0.09781972082810539;0.6912402428447528;0.8606911447084233;0.7529522909777988;0.7667147667147668
0;fast;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;daisy;2306.0;2117.0;0.221113646;0.10444669154463863;L2;BF;nan;2112.0;2112.0;0.283582136;0.508254688;0.2406508939393939;0.2406508939393939;0.9158716392020815;1.0;0.997638167217761;0.9560887279311905
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;freak;1780.0;1644.0;0.017647188;0.010734299270072993;L2;BF;nan;1374.0;1625.0;0.099187761;0.120393855;0.07408852615384615;0.08762289301310043;0.5958369470945359;0.8455384615384616;0.649031648559282;0.6990587636733656
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;brief;1630.0;1508.0;0.005805521;0.0038498149867374006;L2;BF;nan;1340.0;1490.0;0.063350312;0.072714739;0.04880183825503356;0.05426473059701493;0.5810928013876843;0.8993288590604027;0.6329711856400567;0.7060063224446785
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;lucid;2306.0;2117.0;0.011708489;0.0055306986301369866;L2;BF;nan;57.0;582.0;0.366708645;0.38197604;0.6563162199312715;6.7013340350877195;0.024718126626192542;0.0979381443298969;0.0269248937175248;0.03947368421052632
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;latch;1705.0;1574.0;0.002962656;0.0018822465057179163;L2;BF;nan;1227.0;1443.0;0.020186615;0.026708177;0.01850878516978517;0.021767055419722903;0.5320901994796184;0.8503118503118503;0.5795937647614549;0.6545745532141906
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;vgg;2306.0;2117.0;1.68296401;0.7949759140292868;L2;BF;nan;2114.0;2114.0;0.08918526;1.7757081760000002;0.8399754853358563;0.8399754853358563;0.9167389418907199;1.0;0.9985829003306566;0.9565610859728507
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;beblid;2306.0;2117.0;0.017392657;0.008215709494567784;L2;BF;nan;2113.0;2113.0;0.151317969;0.172269532;0.08152841079034549;0.08152841079034549;0.9163052905464006;1.0;0.9981105337742088;0.9563249603982801
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;teblid;2306.0;2117.0;0.010370469;0.004898662730278696;L2;BF;nan;2113.0;2113.0;0.089065781;0.102995156;0.04874356649313772;0.04874356649313772;0.9163052905464006;1.0;0.9981105337742088;0.9563249603982801
0;fast;2306.0;2117.0;0.003558906;0.0016811081719414268;boost;2306.0;2117.0;0.355144062;0.1677581776098252;L2;BF;nan;2104.0;2105.0;0.087370729;0.44607369699999994;0.21191149501187645;0.2120122134030418;0.9124024284475282;0.9995249406175772;0.9938592347661785;0.9539786896395375
0;mser;631.0;696.0;0.539758073;0.7755144727011494;sift;631.0;696.0;0.335350209;0.4818250129310345;L2;BF;nan;388.0;420.0;0.018764739;0.893873021;2.128269097619048;2.3037964458762885;0.6148969889064976;0.9238095238095239;0.6148969889064976;0.7383444338725023
0;mser;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;631.0;696.0;0.539758073;0.7755144727011494;orb;545.0;587.0;0.004845885;0.008255340715502556;L2;BF;nan;22.0;315.0;0.01000276;0.554606718;1.760656247619048;25.209396272727275;0.03486529318541997;0.06984126984126984;0.03486529318541997;0.04651162790697674
0;mser;631.0;696.0;0.539758073;0.7755144727011494;brisk;544.0;590.0;0.011488177;0.019471486440677966;L2;BF;nan;20.0;334.0;0.018151198;0.569397448;1.704782778443114;28.469872400000003;0.03169572107765452;0.059880239520958084;0.03169572107765452;0.04145077720207254
0;mser;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;631.0;696.0;0.539758073;0.7755144727011494;daisy;631.0;696.0;0.217443281;0.312418507183908;L2;BF;nan;370.0;386.0;0.026193907;0.783395261;2.0295214015544043;2.1172844891891893;0.5863708399366085;0.9585492227979274;0.5863708399366085;0.7276302851524089
0;mser;631.0;696.0;0.539758073;0.7755144727011494;freak;515.0;557.0;0.008879011;0.015940773788150807;L2;BF;nan;18.0;313.0;0.015775938;0.564413022;1.8032364920127795;31.356279;0.028526148969889066;0.05750798722044728;0.028526148969889066;0.038135593220338986
0;mser;631.0;696.0;0.539758073;0.7755144727011494;brief;547.0;591.0;0.004363594;0.007383407783417935;L2;BF;nan;15.0;308.0;0.012254219;0.556375886;1.8064152142857142;37.091725733333334;0.02377179080824089;0.048701298701298704;0.02377179080824089;0.03194888178913738
0;mser;631.0;696.0;0.539758073;0.7755144727011494;lucid;631.0;696.0;0.006783854;0.009746916666666666;L2;BF;nan;12.0;137.0;0.047127396;0.5936693230000001;4.333352722627738;49.47244358333334;0.01901743264659271;0.08759124087591241;0.01901743264659271;0.03125
0;mser;631.0;696.0;0.539758073;0.7755144727011494;latch;548.0;596.0;0.002279896;0.003825328859060403;L2;BF;nan;19.0;315.0;0.006430782;0.548468751;1.741170638095238;28.866776368421053;0.030110935023771792;0.06031746031746032;0.030110935023771792;0.04016913319238901
0;mser;631.0;696.0;0.539758073;0.7755144727011494;vgg;631.0;696.0;0.55001625;0.7902532327586206;L2;BF;nan;391.0;415.0;0.011131146;1.100905469;2.652784262650602;2.815615010230179;0.6196513470681458;0.9421686746987952;0.6196513470681458;0.7476099426386232
0;mser;631.0;696.0;0.539758073;0.7755144727011494;beblid;631.0;696.0;0.010264218;0.014747439655172414;L2;BF;nan;386.0;408.0;0.018565677;0.568587968;1.3935979607843139;1.473025823834197;0.6117274167987322;0.946078431372549;0.6117274167987322;0.7430221366698748
0;mser;631.0;696.0;0.539758073;0.7755144727011494;teblid;631.0;696.0;0.005512136;0.007919735632183908;L2;BF;nan;360.0;393.0;0.010343958;0.555614167;1.4137765063613232;1.5433726861111112;0.5705229793977813;0.916030534351145;0.5705229793977813;0.703125
0;mser;631.0;696.0;0.539758073;0.7755144727011494;boost;631.0;696.0;0.115111197;0.16538965086206897;L2;BF;nan;353.0;385.0;0.010952917;0.6658221870000001;1.729408277922078;1.88618183286119;0.5594294770206022;0.9168831168831169;0.5594294770206022;0.6948818897637795
0;agast;2274.0;2219.0;0.011338803;0.005109870662460568;sift;2274.0;2219.0;0.145682708;0.0656524146011717;L2;BF;nan;2215.0;2215.0;0.168474896;0.32549640700000004;0.14695097381489844;0.14695097381489844;0.9740545294635005;1.0;0.9981973862100045;0.9868567609712632
0;agast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;agast;2274.0;2219.0;0.011338803;0.005109870662460568;orb;1197.0;1171.0;0.005591563;0.00477503245089667;L2;BF;nan;1167.0;1167.0;0.033569792;0.050500158;0.04327348586118252;0.04327348586118252;0.5131926121372031;1.0;0.5259125732311852;0.6782911944202266
0;agast;2274.0;2219.0;0.011338803;0.005109870662460568;brisk;1815.0;1776.0;0.021613229;0.012169610923423424;L2;BF;nan;1765.0;1765.0;0.109633021;0.142585053;0.08078473257790367;0.08078473257790367;0.776165347405453;1.0;0.7954033348355115;0.8739787076008912
