k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
1;agast;14304.0;15031.0;0.009173828;0.0006103271904730225;freak;13641.0;14330.0;0.067307175;0.004696941730635031;ham;flann;1212.0;5720.0;2.204233086;2.280714089;0.3987262393356643;1.8817773011551155;0.08473154362416108;0.21188811188811188;0.08473154362416108;0.12105473431881741
1;agast;14304.0;15031.0;0.009173828;0.0006103271904730225;brief;13448.0;14129.0;0.024989244;0.0017686491612994549;ham;flann;1381.0;4978.0;0.507116752;0.541279824;0.10873439614302932;0.39194773642288194;0.09654642058165548;0.27742065086380074;0.09654642058165548;0.1432424022404315
1;agast;14304.0;15031.0;0.009173828;0.0006103271904730225;lucid;14304.0;15031.0;0.050414831;0.003354057015501297;ham;flann;306.0;5662.0;3.850605884;3.9101945430000002;0.6906030630519251;12.778413539215686;0.02139261744966443;0.054044507241257506;0.02139261744966443;0.030652108584593808
1;agast;14304.0;15031.0;0.009173828;0.0006103271904730225;latch;13531.0;14221.0;0.011338636;0.0007973163631249561;ham;flann;151.0;4511.0;0.114446822;0.134959286;0.0299178199955664;0.893770105960265;0.01055648769574944;0.03347373088007094;0.01055648769574944;0.016051023119851182
1;agast;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;agast;14304.0;15031.0;0.009173828;0.0006103271904730225;beblid;14304.0;15031.0;0.010029693;0.0006672671811589381;ham;flann;4921.0;5574.0;0.95024416;0.969447681;0.17392315769644778;0.19700217049380206;0.34402964205816555;0.8828489415141729;0.34402964205816555;0.4951202334238856
1;agast;14304.0;15031.0;0.009173828;0.0006103271904730225;teblid;14304.0;15031.0;0.005819584;0.00038717211097066064;ham;flann;5236.0;5889.0;0.622176643;0.637170055;0.10819664713873323;0.1216902320473644;0.36605145413870244;0.8891152997113262;0.36605145413870244;0.5185955529143763
1;agast;14304.0;15031.0;0.009173828;0.0006103271904730225;boost;14304.0;15031.0;0.147876503;0.00983810145698889;ham;flann;5252.0;5775.0;2.345131536;2.502181867;0.4332782453679654;0.4764245748286367;0.36717002237136465;0.9094372294372295;0.36717002237136465;0.5231336221923403
1;gftt;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;gftt;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;gftt;10085.0;10060.0;0.015819465;0.001572511431411531;orb;9160.0;9206.0;0.014026608;0.0015236376276341517;ham;flann;148.0;3819.0;0.347514136;0.377360209;0.09881126184865148;2.549731141891892;0.014675260287555775;0.03875360041895784;0.014711729622266401;0.02128883774453395
